STORE_NAME,REVIEW,TAG,TIME_밤에 방문,TIME_아침에 방문,TIME_저녁에 방문,TIME_점심에 방문,WAIT_encoded,HOW_예약 없이 이용,HOW_예약 후 이용,HOW_포장·배달 이용,PURPOSE_데이트,PURPOSE_회식,PURPOSE_여행,PURPOSE_일상,PURPOSE_비즈니스,PURPOSE_기념일,PURPOSE_나들이,PURPOSE_친목,PURPOSE_가족모임,WITH_WHOM_부모님,WITH_WHOM_아이,WITH_WHOM_지인・동료,WITH_WHOM_친구,WITH_WHOM_연인・배우자,WITH_WHOM_친척・형제,WITH_WHOM_기타,WITH_WHOM_혼자
오뚜기북성로불고기 실내포장,"재방문 한 곳인데, 다른음식 주문했는데도 맛있네요! 오삼불고기 먹고 공깃밥 주문해서 꼭 비벼드세요👍🏻👍🏻
계란말이도 맛있어요!!
메뉴가 많아서 다음에 오면 다른메뉴도 주문할께욥ㅎㅎ
접기","['음식이 빨리 나와요', '음식이 맛있어요', '가성비가 좋아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
오뚜기북성로불고기 실내포장,닭에서 잡내 좀 낫는데 그것 빼곤 전부 다 맛있었어요!,"['대화하기 좋아요', '음식이 맛있어요', '기본 안주가 좋아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
오뚜기북성로불고기 실내포장,ㅋㅎ,"['대화하기 좋아요', '술이 다양해요', nan, nan, nan]",False,False,True,False,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,요즘 뜨는곳이라 해서 가봤습니다,"['기본 안주가 좋아요', nan, nan, nan, nan]",False,False,True,False,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
오뚜기북성로불고기 실내포장,계란말이 맛있네요,"['음식이 맛있어요', '기본 안주가 좋아요', '술이 다양해요', '특별한 메뉴가 있어요', '가성비가 좋아요']",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오뚜기북성로불고기 실내포장,늘 맛있어요!,"['음식이 맛있어요', '기본 안주가 좋아요', '가성비가 좋아요', '친절해요', nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
오뚜기북성로불고기 실내포장,"신랑이랑 야밤데이트하러 다녀왔어요
소주한병 공깃밥까지 저렇게 먹고도 3만원이라니요
고추장불고기 넘 만이","['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오뚜기북성로불고기 실내포장,맛있게 먹고 가격싸고 좋음,"['음식이 맛있어요', '기본 안주가 좋아요', '가성비가 좋아요', '대화하기 좋아요', '친절해요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
오뚜기북성로불고기 실내포장,좋아요,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
오뚜기북성로불고기 실내포장,배고파 흡입.맛있어욥,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,"리뷰가 좋아서 찾아가본 곳이었는데 좋네요ㅎ
사장님도 친절하시고 음식도 맛나서 즐겁고 편하게 먹고 마시고 왔어요~","['음식이 맛있어요', '기본 안주가 좋아요', '가성비가 좋아요', '친절해요', nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,사장님 친절하시고 노상 분위기 좋아용,"['음식이 맛있어요', '친절해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장, ,"['음식이 맛있어요', '기본 안주가 좋아요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장, ,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,친절하고 음식이 맛있어요,"['음식이 맛있어요', '친절해요', '매장이 청결해요', nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,친절합니다,"['음식이 맛있어요', '기본 안주가 좋아요', '술이 다양해요', '인테리어가 멋져요', '대화하기 좋아요']",True,False,False,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
오뚜기북성로불고기 실내포장,가성비 좋고 굿,"['음식이 맛있어요', '가성비가 좋아요', '친절해요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,맛있어요👍,"['음식이 맛있어요', '기본 안주가 좋아요', '가성비가 좋아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,가성비 조코 맛도 좋아요,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,굿,"['가성비가 좋아요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,실내포차지만 사장님 음식솜씨는 좋네요,"['대화하기 좋아요', '기본 안주가 좋아요', '가성비가 좋아요', '음식이 맛있어요', '친절해요']",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,"1.싸고
2. 맛있고
3.사장님 친절하시고~~
물가가 하늘높은줄모르고 치솟는 요즘ᆢ
소주 맥주값 4000원에 안주도 착한가격~
어떤안주를 주문해도 그맛은 기본이상은 합니다
주머니 가벼운날 부담없이 맛있게 한잔하고 싶다면 요기 추천해드려요
접기","['가성비가 좋아요', '음식이 맛있어요', '친절해요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,옛날 포차 분위기,"['대화하기 좋아요', '가성비가 좋아요', '음식이 맛있어요', '오래 머무르기 좋아요', '친절해요']",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,굿,"['가성비가 좋아요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,"북성로에서 먹었던 그 맛~~
동대구역골목길에서 먹을 수 있음요
가성비갑오브갑, 너무 맛있음 ㅠㅠ
대구에서만 먹을 수 있는 참 소주와 함께
북성로 고향의 맛 연탄불고기~~!
접기","['음식이 맛있어요', '특별한 메뉴가 있어요', '가성비가 좋아요', '기본 안주가 좋아요', '오래 머무르기 좋아요']",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,굿굿,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,좋아요,"['음식이 맛있어요', nan, nan, nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,좋아요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,맛있어요!!!,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,"완전 맛있어요
대박임 북성로에 파는것보다 더 맛나고
안주 너무 저렴해요","[nan, nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,"사장님도 친절하시고 집밥먹은거처럼 아주 맛나게
먹고 왔네요~~ 강추합니다.","[nan, nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오뚜기북성로불고기 실내포장,.,"[nan, nan, nan, nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오백국수 대구MBC점,"오백국수 들깨수제비국물이 시원하니
넘좋아요
맛있다고 하니 식혜 서비스도 주시고
인심도 좋으네요
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,False,True,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오백국수 대구MBC점,"멸치국수넘 맛있어요
강추~~","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,False,True,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오백국수 대구MBC점, ,"['음식이 맛있어요', '가성비가 좋아요', '친절해요', '매장이 청결해요', nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"오야츠타코 너무친절하고 맛있어요
완전 재방문 200프로!","['음식이 맛있어요', '재료가 신선해요', '친절해요', '매장이 청결해요', nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"오리지널 반+와사비마요 반 (10알) 7천원
위에 가쓰오부시도 많이 줘서 소스랑 풍미가 좋움😚👍🏻 집 근처니 종종 가야겠다","['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,5번째 방문이네요. 매번 와도 질리지 않고 맛있어요!,"['친절해요', '음식이 맛있어요', '가성비가 좋아요', '혼밥하기 좋아요', '아늑해요']",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"사장님 너무 친절하시고, 너무 맛있어요 ㅎㅎㅎ 동대구역 근처에 오신다면 술드시고 해장으로 드시는것도 추천드립니다 ㅎㅎ","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '혼밥하기 좋아요', '친절해요']",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,음식이 생각보다 빨리 나왔고 냄새가 정말 좋았습니다 다음에 또 지나치다 한번 들릴 것 같습니다 감사합니다~,"['음식이 맛있어요', '특별한 메뉴가 있어요', '가성비가 좋아요', '컨셉이 독특해요', '친절해요']",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
오야츠타코,"친절하고 매번 알바 끝날때마다 들려서 사갑니다
맛있어서 추천드려요","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요', '친절해요']",True,False,False,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,"맛있는 타크야끼 ᆢ 중독되는 맛이네요 가끔아들과 늦은시간 출출한배를 달래기위해 찾은 가게ᆢ 정말 맛있더라구요 사장님과 따님도 너무 친절하시구요~~ 강추입니다 급히먹다보니 사진은 못찍었네요^^~~
접기","['음식이 맛있어요', '혼밥하기 좋아요', '친절해요', '매장이 청결해요', nan]",True,False,False,False,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
오야츠타코,오랜만에왓는데 여전히 친절하고 맛있어요!!,"['친절해요', '포장이 깔끔해요', '음식이 맛있어요', nan, nan]",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,"이거 먹으려고 또.. 1시간을 달려왔습니다.
어제 다른곳에서 타코시켰다가..
두알먹고..
다버렸다는...ㅜ

다시는 배신안하고ㅋ
여기올꺼예요^^
너무맛있는집!! 최애집입니다.
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '인테리어가 멋져요', nan]",False,False,True,False,0.2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,너무맛있고 양도 많습니다!!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
오야츠타코,"추석연휴때 먹고 반해서.
오늘 1시간거리를 이겨내고 또 먹으러왔습니다.

너무너무맛있어용ㅎㅎ
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '친절해요', '매장이 청결해요']",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"소스가 섞이지않게 따로따로 포장해주시고,
추석연휴 맛있는 타코 먹게해주셔서
너무감사합니다.

깔끔하고 엄청맛있어요^^
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"오리지널도 맛있는데 갈릭치즈랑 네기도 너무 맛있어요 소스가 특별한거같아요
반죽 겉바속촉이고 타코도 커서 쫄깃하게 씹혀서 너무 맛있어요
접기","['음식이 맛있어요', '재료가 신선해요', '친절해요', nan, nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"주문들어오면 바로 만들어서 시간이 좀 소요되긴한데 사장님 친절하고 매장 작지만 안에서 기다릴 수 있어서 시원하게 기다렸어요

타코야키 위에 가스오부시 많아 얹어주시고 타코야키 맛있어요
접기","['음식이 맛있어요', '친절해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,타코야끼 먹고 싶어 찾다가 깔끔하게 되어 있어서 왔어요 ~~~! 네이버 이벤트로 2알 추가 받아서 좋아요 🤗,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,"양도 많고 사장님도 친절하게 응대해주십니다
타코야끼 땡길 땐 오야츠타코에만 와야겠어요
잘 먹었습니다 ~","['음식이 맛있어요', '양이 많아요', '가성비가 좋아요', '친절해요', '혼밥하기 좋아요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
오야츠타코,"분위기 아담한데 밝은 느낌이예요 테이블도 일본풍 느낌으로 간단하게 먹을 수 있는 바 테이블로 되어있어요 혼자 와서 먹기에도 괜찮을 듯해요 맛있어요 좋아요 굿굿~~
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,True,False,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,잘 먹었습니다,"['인테리어가 멋져요', '친절해요', nan, nan, nan]",True,False,False,False,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
오야츠타코,"포장해서 숙소에서 먹었는데 너무 맛있었어요^^
친절하게 응대해주셔서 더 좋았던 기억이네요~*","['음식이 맛있어요', '가성비가 좋아요', '친절해요', '매장이 청결해요', nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"두번째방문!!!!!
넘 맛있어요~~~!!!! ^_^
매일 먹고싶은 맛 ㅠ ㅠ
네기 추천합니당~~~~~!!!!
접기","['인테리어가 멋져요', '음식이 맛있어요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,타코야끼 부드럽고 맛있습니당,"['음식이 맛있어요', '혼밥하기 좋아요', '매장이 청결해요', nan, nan]",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,"타코야끼🐙좋아해서 찾아보다가 맛집이라 해서 방문 했습니다:) 여러 타코야끼 먹어봤지만 가쓰오부시도 많고 소스도 너무 맛있어요💖 반죽도 맛있고 🐙문어도 통통해서 씹는 식감이 짱입니다! 먹어본 타코야끼 중에 제일이에요! 기본맛,매운맛도 진짜 맛있었고 개인적으로 와사비 좋아해서 와사비마요도 맛있었어요! 같이 곁드린 오뎅도 국물이 진하고 맛있었습니다😆 지나가면 타코야끼 향때문에 안먹을 수 없을것 같아요! 사장님도 친절하시고 직원분도 친절하셔서 자주 방문할 것 같습니당! 또 늦게까지 영업하셔서 야식으로 땡길때 포장해서 먹어도 좋을 것 같아요! 가게 인테리어도 아기자기 볼 게 많아서 포장하면서도 지루하지 않고 테이블도 있어서 먹고 갈 수 있어서도 좋네용! 다음에도 또 방문할게요! 맛있게 잘 먹었습니다🙇‍♀️💓
접기","['음식이 맛있어요', '가성비가 좋아요', '메뉴 구성이 알차요', '친절해요', '음식이 빨리 나와요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
오야츠타코,매콤이랑 오리지널 반반 했는데 맛있어요!! ◡̈,"['친절해요', nan, nan, nan, nan]",False,False,True,False,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"다른 타코야키집도 많이 가봤는데 여기만큼 맛있는데가 없어요 ㅠㅠ 그래서 동대구역가면 꼭 포장해오는편... 바로 먹으면 더 맛있는데 다음날 데워먹어도 맛있고 그냥 중독임... 맵찔인데 여기 매운맛은 엄청 맵지도 않고 맛있게 매워서 굿굿입니다 !!!! 많이많이 파시고 번창하세요 사장님~~!
접기","['음식이 맛있어요', '양이 많아요', '친절해요', '매장이 청결해요', '인테리어가 멋져요']",False,False,True,False,0.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
오야츠타코,일주일에 한 번씩은 오는 타코야끼 맛집!! 늦은시간까지 영업하셔서 야식으로 넘 좋아요ㅎㅎㅎ👍🏻👍🏻 오뎅 국물도 맛나요!! 많이 파세용!!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",True,False,False,False,0.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
오야츠타코,"포장주문했어요!!
청결해 보이고 깔끔해서 믿음이 가요!
댕댕이도 너무 귀여워요>_<
맛있게 잘 먹을게요!!
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '친절해요', '매장이 청결해요']",False,False,True,False,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,여기 진짜 맛있어요! 저는 타코야끼 여기서만 먹어요,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,타코야끼 기다리면서 어묵도먹었는데 너무 맛있어요 맛은 2가지로 얼큰 시원 있었습니다! 방문 현금 리뷰시 무려 3알이나 더주신답니다 강추!,"['음식이 맛있어요', '가성비가 좋아요', '인테리어가 멋져요', '친절해요', nan]",False,False,True,False,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,사장님 너무 친절하시고 타꼬야끼도 즉석에서 금방해주셨어요!! 집앞이라 자주올게요~~😋,"['친절해요', '매장이 청결해요', '음식이 빨리 나와요', '음식이 맛있어요', '가성비가 좋아요']",False,False,True,False,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,타코야끼 가쓰오부시 많고 소스도 넉넉하게 깔려있어요 어묵도 맛있어요,"['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '혼밥하기 좋아요', nan]",True,False,False,False,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,"지나가는길에 향이 너무 좋아서
저도 모르게 주문하고있네요.....
속도 꽉 차있고 맛이 좋아요 ㅠㅠㅠㅠㅠ
친절하셔서 기분좋게 먹고 갑니다 !!
접기","['친절해요', '매장이 청결해요', '음식이 맛있어요', '양이 많아요', nan]",False,False,True,False,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,타코야끼 맛있어용 오뎅도 맛있고 잘 먹고 갑니당!!!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요', '친절해요']",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,타코야끼 맛집입니다 정말 부드러우면서 안에 문어가 큼직한게 들어있어 식 감까지 좋아요,"['음식이 맛있어요', '특별한 메뉴가 있어요', '가성비가 좋아요', nan, nan]",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
오야츠타코,"맛있어요💝
나중에 매운맛이랑 다른 프리미엄 맛들도 먹으러 올게요💖","['음식이 맛있어요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요', nan]",False,False,True,False,0.2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,타코야끼 맛있어요~ 어묵은 너무 안익어서 아쉬웠어요ㅠ,"['음식이 맛있어요', '재료가 신선해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"근처에 타코야끼집이 없어서 찾다가 발견한 맛집✨
맛도 다양해서 안질리고 자주 먹을수있어서 좋았어요!","['음식이 맛있어요', '재료가 신선해요', '친절해요', '매장이 청결해요', '인테리어가 멋져요']",False,False,True,False,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
오야츠타코,저번에 먹고 맛있어서 재 방문-!!🫶🏻,"['음식이 맛있어요', '친절해요', nan, nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"재방문 오늘도 맛있게 잘 먹겠습니다^^
맛있어요!!","['음식이 맛있어요', '재료가 신선해요', '가성비가 좋아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
오야츠타코,항상 집 근처라 별다른일이 없으면 무조건 들려서 먹어요! 그만큼 맛도 맛있음 ㅎㅎㅎㅎ,"['음식이 맛있어요', '재료가 신선해요', '친절해요', nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,"대구 놀러와서 역앞에 바로 있고
맛있고 3분만에 나왔어요~!!","['음식이 맛있어요', '음악이 좋아요', '친절해요', '매장이 청결해요', '음식이 빨리 나와요']",True,False,False,False,0.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,갓 만든 타코야끼 따뜻하고 가쓰오부씨도 많아서 맛있어요 ㅎㅎ,"['음식이 맛있어요', '양이 많아요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,"음식이 맜있고, 가격도 적당하고, 사장님이 친절히 대주십니다. 다음에도 다시 먹고싶어집니다!","['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",True,False,False,False,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,지나가다 타코야키보고 차세웠네요 가쓰오부시도 마니 주시고 맛나요오!!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
오야츠타코,사장님이 친절하시고 좋습니다!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,항상 맛있게 잘먹고있어요~,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,사장님이 너무 친절하시고 타코야끼 너무 맛있었어요 ㅎㅎㅎ 혼자 가도 너무 좋아요 추천합니다아,"['인테리어가 멋져요', '매장이 넓어요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요']",False,False,True,False,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
오야츠타코,처음 먹어보는데 너무 맛있게 잘 먹었어요!! 바로바로 해주셔서 따끈따끈하고 속도 꽉 차있어서 맛있었어요!! 어묵도 어릴 때 먹던 포장마차 어묵처럼 맛있었어요!!,"['친절해요', '매장이 청결해요', '음식이 맛있어요', '가성비가 좋아요', nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
오야츠타코,"새벽에 타꼬야끼랑 불닭땡겨서 남구에서 차타고 방문했어요 ㅋㅋㅋ 가기전에 전화로 주문했더니 바로 받을수있어서 젛아요! 사장님 넘 친절하시구 오뎅도 맛있어요!!!
접기","['친절해요', '매장이 청결해요', '음식이 맛있어요', '양이 많아요', '가성비가 좋아요']",True,False,False,False,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,너무 맛있어요 일본 생각이 나요!!🐧🐧🫎🐮🐮🫎🐷🙉🐮🫎🫎🐮🐷🐣,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '매장이 넓어요', '혼밥하기 좋아요']",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
오야츠타코,"자주방문하는곳입니다.
친절하시고 항상 변하지않고 너무맛있어요
다들 강추드려요!","['음식이 맛있어요', '가성비가 좋아요', '아늑해요', '친절해요', '매장이 청결해요']",False,False,False,True,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
오야츠타코,타코야키 맛있어요❣️,"['음식이 맛있어요', '재료가 신선해요', '친절해요', '매장이 청결해요', nan]",False,False,True,False,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
